"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","74","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","12","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","0","52","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","44","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","115","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","871","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","35","1","0.000000","0","0"
"/Game/PN_LowpolyGras/Materials/MA_lowpolyGrass.MA_lowpolyGrass","0","176","180","2","325.824158","0","90"
"/Game/Asset/PlantsPack/Materials/Mat_GroundGrass.Mat_GroundGrass","0","46","46","1","81.964050","21","67"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","112","112","1","182.528000","0","0"
"/Game/Asset/PlantsPack/Materials/Mat_Grass.Mat_Grass","0","92","96","1","105.215546","0","0"
"/Game/Asset/Magic_Tree/defaultMat.defaultMat","0","46","48","1","48.641941","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Game/Meterial/LightSphere.LightSphere","0","2","2","1","2.913117","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","0","42","1","0.000000","0","0"
"/Game/Asset/GhostPar_M.GhostPar_M","0","84","84","1","120.837410","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","63","1","0.000000","0","0"
"/Game/Meterial/GodRay.GodRay","0","40","40","1","61.599697","0","0"
"/Game/ObjectModel/Vetro.Vetro","0","12","12","1","13.209806","0","0"
"/Game/ObjectModel/Metallo.Metallo","0","12","12","1","13.332008","0","0"
"/Game/Asset/BlueTree/Material__27.Material__27","0","46","48","1","48.093166","0","0"
"/Game/Mesh/lambert1.lambert1","0","21","21","1","40.725544","0","0"
"/Game/Asset/PlantsPack/Materials/Mat_ColorWhite.Mat_ColorWhite","0","46","48","1","57.502018","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","0","21","1","0.000000","0","0"
"/Game/Animation/NewModelAnimation/NewModelTexture/M_Character.M_Character","0","24","24","1","40.480274","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","21","21","1","40.681648","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","0","42","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","0","21","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","0","30","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","84","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","0","24","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","32","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","0","36","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","24","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","0","21","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","0","21","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","21","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","0","0","21","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","0","0","21","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","0","33","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","4","2","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","0","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","2","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","152","2","0.000000","0","152"
"/Game/BossyEnemy/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","152","2","0.000000","0","0"
"/Game/Model/Alts/Textures/hair.hair","0","24","24","1","42.842438","0","0"
"/Game/Model/skin.skin","0","24","24","1","41.166260","0","0"
"/Game/Model/eye.eye","0","24","24","1","48.508339","0","0"
"/Game/Model/body.body","0","24","24","1","58.488190","0","0"
"/Game/Model/bag.bag","0","33","33","1","72.286583","0","0"
"/Game/Asset/PlantsPack/Materials/MatLandscape.MatLandscape","0","159","159","4","218.259140","0","0"
"/Game/Meterial/Ghost_2.Ghost_2","0","48","48","1","62.486034","0","0"
"/Game/Model/FatherTex.FatherTex","0","33","33","1","47.855495","0","0"
"/Game/Model/motherTex.motherTex","0","24","24","1","37.218052","0","0"
"/Game/Meterial/Ghost.Ghost","0","126","134","1","151.295166","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/Materials/Master_Color/M_Color_Master.M_Color_Master","0","94","96","2","132.119812","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_WoodPlank.M_WoodPlank","0","21","21","1","31.987764","0","0"
"/Game/Mesh/Tree_M/Tree_M.Tree_M","0","42","42","1","62.361416","0","0"
"/Game/Mesh/Mat.Mat","0","42","42","1","62.400005","0","0"
"/Game/Meterial/Brown.Brown","0","21","21","1","36.033669","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_Water_Tropic.M_Water_Tropic","0","42","43","1","62.399185","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2ToneMaterials/M_Mount_Master.M_Mount_Master","0","42","42","1","79.098068","0","0"
"/Game/StarterContent/Materials/M_wal_darken.M_wal_darken","0","21","21","1","35.373489","0","0"
"/Game/Asset/PlantsPack/Materials/Mat_Flowers.Mat_Flowers","0","66","70","1","92.041504","0","0"
"/Game/StarterContent/Textures/T_Ground_Grass_Mat.T_Ground_Grass_Mat","0","21","21","1","40.277088","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","48","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","32","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","0","32","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","24","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_wood.M_wood","0","21","21","1","41.975159","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","21","1","0.000000","0","0"
"/Game/Model/Key/defaultMat.defaultMat","0","12","12","1","21.101618","0","0"
"/Game/Model/Alts/Textures/Reye.Reye","0","24","24","1","32.948071","0","0"
"/Game/Model/Alts/Textures/Leye.Leye","0","24","24","1","32.549664","0","0"
"/Game/Model/Alts/Textures/face_parts.face_parts","0","24","24","1","33.619659","0","0"
"/Game/Model/Alts/Textures/face.face","0","24","24","1","29.715462","0","0"
"/Game/Model/Alts/Textures/body_skin.body_skin","0","24","24","1","27.131504","0","0"
"/Game/Model/Alts/Textures/body.body","0","24","24","1","31.333097","0","0"
"/Game/Model/hair.hair","0","56","56","1","90.423309","0","0"
"/Game/Model/defaultMat.defaultMat","0","12","12","1","18.306303","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_WaterSplash.M_WaterSplash","0","42","43","1","49.445595","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_WaterFall.M_WaterFall","0","42","43","1","45.510597","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_Water_Waves.M_Water_Waves","0","55","56","1","213.914749","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_VolcanoSmoke.M_VolcanoSmoke","0","42","43","1","48.514805","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LavaFlow_1.M_LavaFlow_1","0","42","43","1","47.067646","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2ToneMaterials/MI_Mount_LightGray.MI_Mount_LightGray","0","42","42","1","53.288742","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2ToneMaterials/MI_Mount_Volcano.MI_Mount_Volcano","0","42","42","1","49.564064","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2ToneMaterials/MI_Mount_Green_2.MI_Mount_Green_2","0","42","42","1","50.768021","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LPSD2_Logo.M_LPSD2_Logo","0","21","21","1","26.605066","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LightShaft.M_LightShaft","0","42","42","1","91.290268","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WindMaterials/M_Wind_Master.M_Wind_Master","0","88","90","1","86.877190","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_Water_Calm.M_Water_Calm","0","55","56","1","206.875137","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_WindSails.M_WindSails","0","88","90","1","92.456924","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_TreeBreeze_Display.M_TreeBreeze_Display","0","88","90","1","83.104759","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_TreeBreeze.M_TreeBreeze","0","88","90","1","78.211433","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_Torch.M_Torch","0","111","114","1","95.706566","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LavaFlow_3.M_LavaFlow_3","0","42","43","1","48.376076","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LavaFlow_2.M_LavaFlow_2","0","42","43","1","46.416660","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_JollyRogerDisplay.M_JollyRogerDisplay","0","26","27","1","37.510532","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_JollyRoger.M_JollyRoger","0","42","43","1","59.819038","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_GoldCoin_Top_2.M_GoldCoin_Top_2","0","46","48","1","48.970726","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_GoldCoin_Top_1.M_GoldCoin_Top_1","0","46","48","1","47.010014","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_GoldCoin_Base_1.M_GoldCoin_Base_1","0","21","21","1","29.537609","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_GoldCoin_Base2.M_GoldCoin_Base2","0","21","21","1","29.098730","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_Glass_Window.M_Glass_Window","0","42","42","1","215.658524","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2SidedMaterials/M_2Side_Master.M_2Side_Master","0","52","54","1","67.755730","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/Landscape/M_Landscape_LowPolyTropical.M_Landscape_LowPolyTropical","0","21","21","1","32.901379","0","0"
"/Game/Asset/Goomba/WingMT_ncl1_1.WingMT_ncl1_1","0","56","56","1","109.891518","0","0"
"/Game/Asset/Goomba/WingMT.WingMT","0","56","56","1","91.799820","0","0"
"/Game/Asset/Goomba/HairMT.HairMT","0","24","24","1","35.213768","0","0"
"/Game/Asset/Goomba/EyeRMT_ncl1_1.EyeRMT_ncl1_1","0","24","24","1","33.925739","0","0"
"/Game/Asset/Goomba/EyeRMT.EyeRMT","0","24","24","1","38.485180","0","0"
"/Game/Asset/Goomba/EyeLMT_ncl1_1.EyeLMT_ncl1_1","0","24","24","1","29.896553","0","0"
"/Game/Asset/Goomba/EyeLMT.EyeLMT","0","24","24","1","38.670189","0","0"
"/Game/Asset/Goomba/BodyMT_ncl1_6.BodyMT_ncl1_6","0","24","24","1","34.794598","0","0"
"/Game/Asset/Goomba/BodyMT_ncl1_5.BodyMT_ncl1_5","0","24","24","1","33.968033","0","0"
"/Game/Asset/Goomba/BodyMT_ncl1_4.BodyMT_ncl1_4","0","24","24","1","36.771118","0","0"
"/Game/Asset/Goomba/BodyMT_ncl1_3.BodyMT_ncl1_3","0","24","24","1","36.319641","0","0"
"/Game/Asset/Goomba/BodyMT_ncl1_2.BodyMT_ncl1_2","0","33","33","1","51.992470","0","0"
"/Game/Asset/Goomba/BodyMT_ncl1_1.BodyMT_ncl1_1","0","24","24","1","34.724667","0","0"
"/Game/Asset/Goomba/BodyMT.BodyMT","0","24","24","1","31.753307","0","0"
"/Game/AnimationMario/MustacheMT.MustacheMT","0","24","24","1","36.568501","0","0"
"/Game/AnimationMario/MouthMT.MouthMT","0","24","24","1","34.410355","0","0"
"/Game/AnimationMario/HandMT.HandMT","0","24","24","1","35.413406","0","0"
"/Game/AnimationMario/HairPartsMT.HairPartsMT","0","24","24","1","31.876486","0","0"
"/Game/AnimationMario/HairMT.HairMT","0","24","24","1","35.754025","0","0"
"/Game/AnimationMario/HairFaceMT.HairFaceMT","0","24","24","1","35.820034","0","0"
"/Game/AnimationMario/FaceMT.FaceMT","0","24","24","1","32.165623","0","0"
"/Game/AnimationMario/EyePupilRightMT.EyePupilRightMT","0","24","24","1","36.257210","0","0"
"/Game/AnimationMario/EyePupilLeftMT.EyePupilLeftMT","0","24","24","1","32.824013","0","0"
"/Game/AnimationMario/EyeMT.EyeMT","0","24","24","1","34.957706","0","0"
"/Game/AnimationMario/EyeBallMT.EyeBallMT","0","24","24","1","34.645210","0","0"
"/Game/AnimationMario/CapMT.CapMT","0","24","24","1","30.395086","0","0"
"/Game/AnimationMario/BodyMT.BodyMT","0","24","24","1","26.277149","0","0"
"/Game/Animation/NewModelAnimation/NewModelTexture/M_Standard.M_Standard","0","12","12","1","15.080879","0","0"
"/Game/Animation/NewModelAnimation/Default_Material.Default_Material","0","24","24","1","25.680950","0","0"
"/Game/Animation/NewModelAnimation/aiStandardSurface2.aiStandardSurface2","0","24","24","1","27.065332","0","0"
